"","year","admin2","iso","date","household","individual","male","female","infant","child","youth","adult","elderly","admin2pop","percent_adult","individual_norm"
"1256",2018,"FUFORE","NGA",Nov 2018,777,3959,2072,1887,131,531,1330,1827,140,2297776.77629406,51.6400765794512,0.00172296980317872
"1257",2018,"FUFORE","NGA",Oct 2018,775,3936,2062,1874,119,526,1664,1487,140,2297776.77629406,51.6400765794512,0.00171296012763613
"1258",2018,"DAMBOA","NGA",Oct 2018,5967,20554,8966,11588,964,3238,5105,10575,672,1705535.5690914,51.6400765794512,0.0120513464348034
"1259",2018,"DAMBOA","NGA",Jun 2018,5887,20115,8639,11476,1686,2755,6815,6939,1920,1705535.5690914,51.6400765794512,0.0117939492817004
"1260",2018,"FUNE","NGA",Jun 2018,85,433,178,255,41,78,128,171,15,3478894.50794027,51.6400765794512,0.000124464826114076
"1261",2018,"KUKAWA","NGA",Oct 2018,511,2009,961,1048,43,374,449,1091,52,2164406.62404778,51.6400765794512,0.000928198970414744
"1262",2018,"BIU","NGA",Jul 2018,261,1214,569,645,61,272,432,374,75,2410072.67329813,51.6400765794512,0.000503719250232678
"1263",2018,"GIREI","NGA",Oct 2018,576,2829,1480,1349,124,473,1184,972,76,1682082.69921777,51.6400765794512,0.00168184358671283
"1264",2018,"KUKAWA","NGA",Jun 2018,386,1472,644,828,72,266,301,785,48,2164406.62404778,51.6400765794512,0.000680094019139126
"1265",2018,"KUKAWA","NGA",Jan 2018,364,1360,677,683,48,242,398,578,94,2164406.62404778,51.6400765794512,0.000628347735074192
"1266",2018,"ASKIRA / UBA","NGA",Jun 2018,621,3726,1763,1963,70,543,1787,1290,36,NA,51.6400765794512,NA
"1267",2018,"KAGA","NGA",Jul 2018,2135,12869,5842,7027,942,1422,5028,4982,495,2926291.45033707,51.6400765794512,0.0043977164333777
"1268",2018,"NGALA","NGA",Nov 2018,12907,51177,23030,28147,2559,11259,14841,21493,1025,1991646.11337669,51.6400765794512,0.0256958300253618
"1269",2018,"YOLA NORTH","NGA",Apr 2018,118,592,250,342,32,89,251,208,12,3160018.5744786,51.6400765794512,0.000187340670963518
"1270",2018,"BAMA","NGA",Jan 2018,14064,49139,21822,27317,4263,6315,19467,16534,2560,2500683.78143371,51.6400765794512,0.0196502254162769
"1271",2018,"MAGUMERI","NGA",Jan 2018,1570,8010,3894,4116,440,1692,2523,3095,260,3085702.5805426,51.6400765794512,0.00259584318025605
"1272",2018,"KONDUGA","NGA",Nov 2018,15381,80074,35091,44983,5533,16211,24972,30644,2714,2039364.08189473,51.6400765794512,0.0392642003999623
"1273",2018,"BAUCHI","NGA",Nov 2018,227,1363,631,732,68,138,515,623,19,NA,51.6400765794512,NA
"1274",2018,"YOLA NORTH","NGA",Nov 2018,135,625,265,360,13,113,254,238,7,3160018.5744786,51.6400765794512,0.00019778364755439
"1275",2018,"KAGA","NGA",Apr 2018,2130,12841,5406,7435,948,1450,5407,4377,659,2926291.45033707,51.6400765794512,0.00438814800847021
"1276",2018,"GASSOL","NGA",Apr 2018,60,743,350,393,58,100,261,278,46,NA,51.6400765794512,NA
"1277",2018,"DAMBOA","NGA",Nov 2018,6032,20788,9073,11715,991,3302,5184,10630,681,1705535.5690914,51.6400765794512,0.0121885467396465
"1278",2018,"MUBI SOUTH","NGA",Nov 2018,9,26,14,12,0,8,7,9,2,1945372.4597704,51.6400765794512,1.33650499005566e-05
"1279",2018,"MONGUNO","NGA",Apr 2018,19987,116482,56029,60453,5528,24796,37296,45784,3078,3806014.02422035,51.6400765794512,0.0306047217006408
"1280",2018,"BIU","NGA",Jun 2018,261,1214,574,640,61,273,437,363,80,2410072.67329813,51.6400765794512,0.000503719250232678
"1281",2018,"NGALA","NGA",Oct 2018,12543,50724,22827,27897,2538,11158,14709,21304,1015,1991646.11337669,51.6400765794512,0.0254683799794137
"1282",2018,"MAIDUGURI M. C.","NGA",Jun 2018,15811,70820,30322,40498,5146,10782,24286,27807,2799,NA,51.6400765794512,NA
"1283",2018,"CHIBOK","NGA",Jul 2018,92,475,233,242,15,87,155,208,10,2309320.18535738,51.6400765794512,0.000205688238041574
"1284",2018,"MAYO - BELWA","NGA",Oct 2018,108,629,248,381,20,142,147,307,13,NA,51.6400765794512,NA
"1285",2018,"MAYO - BELWA","NGA",Nov 2018,93,496,208,288,14,101,162,210,9,NA,51.6400765794512,NA
"1286",2018,"GWOZA","NGA",Jul 2018,6391,31057,13739,17318,1655,6010,9846,12717,829,3199268.68850804,51.6400765794512,0.00970753100905795
"1287",2018,"NGANZAI","NGA",Jul 2018,4324,19744,9292,10452,1556,3355,5847,7981,1005,2493695.5293492,51.6400765794512,0.00791756642606355
"1288",2018,"FUFORE","NGA",Jul 2018,775,3930,2058,1872,113,526,1664,1487,140,2297776.77629406,51.6400765794512,0.00171034890792936
"1289",2018,"DAMATURU","NGA",Oct 2018,1661,9966,4189,5777,1044,1460,1708,5518,236,1984821.33559198,51.6400765794512,0.00502110684790056
"1290",2018,"MAGUMERI","NGA",Jul 2018,1775,8748,4169,4579,467,1975,2322,3698,286,3085702.5805426,51.6400765794512,0.00283501075416728
"1291",2018,"ASKIRA / UBA","NGA",Jan 2018,770,4620,2248,2372,124,433,2338,1638,87,NA,51.6400765794512,NA
"1292",2018,"ASKIRA / UBA","NGA",Apr 2018,618,3708,1813,1895,78,648,1679,1271,32,NA,51.6400765794512,NA
"1293",2018,"MUBI SOUTH","NGA",Jul 2018,29,63,7,56,3,6,23,28,3,1945372.4597704,51.6400765794512,3.23845439898102e-05
"1294",2018,"KALA BALGE","NGA",Jun 2018,9463,56172,27237,28935,4957,10566,20538,14919,5192,NA,51.6400765794512,NA
"1295",2018,"KALA BALGE","NGA",Jul 2018,9944,60563,28203,32360,4497,11022,18911,23952,2181,NA,51.6400765794512,NA
"1296",2018,"DAMATURU","NGA",Jun 2018,2044,11910,5192,6718,928,1476,1817,7429,260,1984821.33559198,51.6400765794512,0.00600054009216292
"1297",2018,"NGANZAI","NGA",Jun 2018,4437,19998,9690,10308,1599,2398,6730,8070,1201,2493695.5293492,51.6400765794512,0.00801942328750095
"1298",2018,"ZAKI","NGA",Jan 2018,18,117,53,64,8,30,34,41,4,NA,51.6400765794512,NA
"1299",2018,"YOLA NORTH","NGA",Jul 2018,126,596,258,338,16,101,251,221,7,3160018.5744786,51.6400765794512,0.000188606486307866
"1300",2018,"JERE","NGA",Jul 2018,21799,117908,53043,64865,5162,21303,35446,51602,4395,2428520.89128178,51.6400765794512,0.0485513632694212
"1301",2018,"JALINGO","NGA",Jul 2018,235,1285,561,724,55,240,630,345,15,NA,51.6400765794512,NA
"1302",2018,"BIU","NGA",Apr 2018,528,2419,1161,1258,129,590,806,794,100,2410072.67329813,51.6400765794512,0.00100370417323958
"1303",2018,"GIREI","NGA",Jan 2018,494,2013,840,1173,95,331,617,883,87,1682082.69921777,51.6400765794512,0.00119673069637784
"1304",2018,"LAU","NGA",Apr 2018,290,1383,601,782,46,113,325,829,70,NA,51.6400765794512,NA
"1305",2018,"LAU","NGA",Oct 2018,165,885,386,499,28,68,242,466,81,NA,51.6400765794512,NA
"1306",2018,"YORRO","NGA",Oct 2018,142,1026,482,544,17,25,252,726,6,NA,51.6400765794512,NA
"1307",2018,"NGALA","NGA",Jun 2018,12185,47472,21362,26110,1899,9969,15191,18989,1424,1991646.11337669,51.6400765794512,0.023835559782011
"1308",2018,"MUBI SOUTH","NGA",Jun 2018,14,30,7,23,3,5,3,19,0,1945372.4597704,51.6400765794512,1.54212114237192e-05
"1309",2018,"ZAKI","NGA",Oct 2018,30,157,74,83,11,33,43,60,10,NA,51.6400765794512,NA
"1310",2018,"YUNUSARI","NGA",Jan 2018,27,162,64,98,6,18,56,81,1,2056066.47603776,51.6400765794512,7.87912267857163e-05
"1311",2018,"DIKWA","NGA",Oct 2018,13095,61459,27918,33541,4035,12163,18080,25228,1953,2238075.61420472,51.6400765794512,0.0274606450335857
"1312",2018,"MAGUMERI","NGA",Nov 2018,1852,9058,4245,4813,418,2001,2296,4062,281,3085702.5805426,51.6400765794512,0.00293547409822213
"1313",2018,"YUNUSARI","NGA",Oct 2018,19,122,51,71,4,7,66,44,1,2056066.47603776,51.6400765794512,5.93366028880086e-05
"1314",2018,"MAFA","NGA",Oct 2018,2283,10939,4922,6017,875,2516,2954,3829,765,2517732.76743442,51.6400765794512,0.00434478199652097
"1315",2018,"KAGA","NGA",Nov 2018,2136,12916,5869,7047,983,1438,5028,4982,485,2926291.45033707,51.6400765794512,0.00441377771804386
"1316",2018,"BIU","NGA",Nov 2018,271,1262,593,669,71,282,442,384,83,2410072.67329813,51.6400765794512,0.000523635662103493
"1317",2018,"ZAKI","NGA",Jul 2018,42,242,112,130,16,58,69,85,14,NA,51.6400765794512,NA
"1318",2018,"DAMATURU","NGA",Nov 2018,1690,10140,4261,5879,890,1523,1872,5686,169,1984821.33559198,51.6400765794512,0.00510877216914626
"1319",2018,"MUBI SOUTH","NGA",Apr 2018,22,49,22,27,0,12,11,26,0,1945372.4597704,51.6400765794512,2.51879786587413e-05
"1320",2018,"JERE","NGA",Oct 2018,22822,125963,56908,69055,5349,23628,38759,54318,3909,2428520.89128178,51.6400765794512,0.0518681969968628
"1321",2018,"ZAKI","NGA",Nov 2018,26,147,66,81,7,34,43,55,8,NA,51.6400765794512,NA
"1322",2018,"JALINGO","NGA",Nov 2018,900,4906,2320,2586,102,382,3301,1091,30,NA,51.6400765794512,NA
"1323",2018,"YOLA SOUTH","NGA",Jun 2018,1074,5415,2690,2725,373,1012,1726,2073,231,2771035.30214645,51.6400765794512,0.00195414327482783
"1324",2018,"FUNE","NGA",Jul 2018,85,469,223,246,8,93,169,182,17,3478894.50794027,51.6400765794512,0.000134812940987302
"1325",2018,"NGANZAI","NGA",Apr 2018,3511,15986,7466,8520,1116,2321,4974,6755,820,2493695.5293492,51.6400765794512,0.00641056609030854
"1326",2018,"JALINGO","NGA",Jun 2018,362,2210,1040,1170,95,265,1305,515,30,NA,51.6400765794512,NA
"1327",2018,"POTISKUM","NGA",Jul 2018,28,177,67,110,18,38,47,65,9,2059039.28090307,51.6400765794512,8.59624202615357e-05
"1328",2018,"YUNUSARI","NGA",Jun 2018,23,79,49,30,5,7,29,36,2,2056066.47603776,51.6400765794512,3.84228821979728e-05
"1329",2018,"WUKARI","NGA",Nov 2018,223,1287,598,689,86,109,565,498,29,NA,51.6400765794512,NA
"1330",2018,"NGALA","NGA",Apr 2018,12110,47645,21492,26153,2843,9480,14905,18591,1826,1991646.11337669,51.6400765794512,0.0239224226030905
"1331",2018,"YUNUSARI","NGA",Apr 2018,23,79,49,30,5,16,27,29,2,2056066.47603776,51.6400765794512,3.84228821979728e-05
"1332",2018,"MAIDUGURI M. C.","NGA",Nov 2018,22869,89562,37759,51803,6445,17398,29671,33432,2616,NA,51.6400765794512,NA
"1333",2018,"YOLA NORTH","NGA",Jan 2018,118,592,250,342,47,74,251,208,12,3160018.5744786,51.6400765794512,0.000187340670963518
"1334",2018,"FUFORE","NGA",Apr 2018,929,4168,2138,2030,127,804,1653,1447,137,2297776.77629406,51.6400765794512,0.00181392728963094
"1335",2018,"ARDO - KOLA","NGA",Nov 2018,17,85,39,46,4,10,26,40,5,NA,51.6400765794512,NA
"1336",2018,"WUKARI","NGA",Jan 2018,275,1564,731,833,95,143,666,623,37,NA,51.6400765794512,NA
"1337",2018,"JALINGO","NGA",Apr 2018,349,2134,923,1211,80,335,1180,480,59,NA,51.6400765794512,NA
"1338",2018,"MAIDUGURI M. C.","NGA",Oct 2018,14876,61537,26021,35516,4644,9874,20786,24279,1954,NA,51.6400765794512,NA
"1339",2018,"ARDO - KOLA","NGA",Oct 2018,17,85,39,46,4,10,26,40,5,NA,51.6400765794512,NA
"1340",2019,"GUJBA","NGA",Jul 2019,275,1925,845,1080,219,392,621,496,197,1902920.11699408,51.810256461292,0.00101160315811932
"1341",2019,"FUNE","NGA",Jul 2019,92,544,260,284,11,68,245,202,18,3478894.50794027,51.810256461292,0.000156371513639855
"1342",2019,"DONGA","NGA",Jul 2019,118,385,174,211,47,119,121,85,13,NA,51.810256461292,NA
"1343",2019,"ASKIRA / UBA","NGA",Jul 2019,525,3155,1355,1800,58,297,1535,1242,23,NA,51.810256461292,NA
"1344",2019,"MUBI SOUTH","NGA",Nov 2019,3,3,2,1,0,0,0,3,0,1945372.4597704,51.810256461292,1.54212114237192e-06
"1345",2019,"BAMA","NGA",Nov 2019,22548,77935,34720,43215,5862,10221,28370,30335,3147,2500683.78143371,51.810256461292,0.0311654758504963
"1346",2019,"POTISKUM","NGA",Aug 2019,52,337,156,181,28,66,124,101,18,2059039.28090307,51.810256461292,0.000163668562870833
"1347",2019,"MAFA","NGA",Nov 2019,2356,11308,5092,6216,565,2148,3618,4749,228,2517732.76743442,51.810256461292,0.00449134242770447
"1348",2019,"YUNUSARI","NGA",Aug 2019,44,297,135,162,8,17,178,91,3,2056066.47603776,51.810256461292,0.00014445058244048
"1349",2019,"YUNUSARI","NGA",Nov 2019,17,95,40,55,5,18,39,33,0,2056066.47603776,51.810256461292,4.62047317570559e-05
"1350",2019,"GUJBA","NGA",Aug 2019,270,1894,806,1088,252,403,675,375,189,1902920.11699408,51.810256461292,0.000995312405962594
"1351",2019,"BAMA","NGA",May 2019,20683,72779,32807,39972,5801,12295,23996,27579,3108,2500683.78143371,51.810256461292,0.0291036397885837
"1352",2019,"MISAU","NGA",Nov 2019,14,96,35,61,7,25,21,41,2,NA,51.810256461292,NA
"1353",2019,"JALINGO","NGA",Aug 2019,4438,21642,10146,11496,1081,4327,6708,8877,649,NA,51.810256461292,NA
"1354",2019,"BAMA","NGA",Jul 2019,19998,72484,29942,42542,6065,12993,24659,24789,3978,2500683.78143371,51.810256461292,0.0289856720542423
"1355",2019,"ASKIRA / UBA","NGA",Aug 2019,516,3096,1305,1791,58,297,1488,1230,23,NA,51.810256461292,NA
"1356",2019,"NGURU","NGA",Aug 2019,39,274,122,152,16,43,93,116,6,1691614.70272033,51.810256461292,0.000161975418846486
"1357",2019,"NGALA","NGA",Aug 2019,14495,56189,25285,30904,2809,11237,17418,23038,1687,1991646.11337669,51.810256461292,0.0282123413505101
"1358",2019,"MONGUNO","NGA",Jul 2019,29317,140991,63429,77562,5635,28196,46527,56394,4239,3806014.02422035,51.810256461292,0.0370442670738402
"1359",2019,"GUJBA","NGA",Nov 2019,270,1890,845,1045,223,358,611,498,200,1902920.11699408,51.810256461292,0.000993210373426242
"1360",2019,"MONGUNO","NGA",Aug 2019,29612,141884,64726,77158,5772,28189,46894,56705,4324,3806014.02422035,51.810256461292,0.0372788957416058
"1361",2019,"DAMATURU","NGA",Jul 2019,1666,9856,3956,5900,972,1418,2657,4584,225,1984821.33559198,51.810256461292,0.00496568624251534
"1362",2019,"DAMATURU","NGA",Aug 2019,1580,9340,3811,5529,748,1368,2462,4549,213,1984821.33559198,51.810256461292,0.00470571322089015
"1363",2019,"YUNUSARI","NGA",Jul 2019,17,95,43,52,5,8,54,28,0,2056066.47603776,51.810256461292,4.62047317570559e-05
"1364",2019,"YOLA NORTH","NGA",Aug 2019,137,637,269,368,16,114,254,246,7,3160018.5744786,51.810256461292,0.000201581093587434
"1365",2019,"DAMBOA","NGA",Nov 2019,7507,27879,12532,15347,1557,4732,7354,13404,832,1705535.5690914,51.810256461292,0.0163461850372621
"1366",2019,"YOLA SOUTH","NGA",May 2019,912,3985,1804,2181,267,552,1278,1694,194,2771035.30214645,51.810256461292,0.00143809066485483
"1367",2019,"JALINGO","NGA",Jul 2019,4634,23170,10726,12444,244,1918,17538,3356,114,NA,51.810256461292,NA
"1368",2019,"MUBI SOUTH","NGA",May 2019,6,19,10,9,0,3,11,5,0,1945372.4597704,51.810256461292,9.76676723502214e-06
"1369",2019,"WUKARI","NGA",May 2019,223,1298,606,692,92,114,564,499,29,NA,51.810256461292,NA
"1370",2019,"MONGUNO","NGA",Nov 2019,33584,116537,50959,65578,4685,18999,36360,49162,7331,3806014.02422035,51.810256461292,0.030619172514445
"1371",2019,"YOLA SOUTH","NGA",Nov 2019,1006,5396,2409,2987,299,525,1773,2600,199,2771035.30214645,51.810256461292,0.00194728663175826
"1372",2019,"MAFA","NGA",Aug 2019,2348,11270,5071,6199,564,2141,3607,4733,225,2517732.76743442,51.810256461292,0.00447624948357175
"1373",2019,"CHIBOK","NGA",Nov 2019,67,360,172,188,14,61,121,156,8,2309320.18535738,51.810256461292,0.000155890033042035
"1374",2019,"MONGUNO","NGA",May 2019,29205,139669,64888,74781,5583,27734,45896,56254,4202,3806014.02422035,51.810256461292,0.0366969220584022
"1375",2019,"YOLA NORTH","NGA",Nov 2019,122,704,298,406,33,121,311,216,23,3160018.5744786,51.810256461292,0.000222783500605265
"1376",2019,"GEIDAM","NGA",Aug 2019,42,273,117,156,31,40,113,77,12,2021443.14488109,51.810256461292,0.000135052029878416
"1377",2019,"JALINGO","NGA",Nov 2019,4938,24700,12090,12610,1232,4940,7655,10130,743,NA,51.810256461292,NA
"1378",2019,"GIREI","NGA",Nov 2019,684,3304,1673,1631,233,576,1494,868,133,1682082.69921777,51.810256461292,0.0019642316049838
"1379",2019,"DONGA","NGA",May 2019,92,327,143,184,42,111,101,65,8,NA,51.810256461292,NA
"1380",2019,"ARDO-KOLA","NGA",May 2019,17,85,39,46,4,10,26,40,5,NA,51.810256461292,NA
"1381",2019,"GASSOL","NGA",Jul 2019,62,758,356,402,61,102,334,210,51,NA,51.810256461292,NA
"1382",2019,"JAMA'ARE","NGA",Nov 2019,9,47,19,28,1,10,18,17,1,NA,51.810256461292,NA
"1383",2019,"MAIDUGURI M. C.","NGA",Nov 2019,22573,98480,44569,53911,6798,15531,34126,38796,3229,NA,51.810256461292,NA
"1384",2019,"KAGA","NGA",Jul 2019,2138,12944,5803,7141,999,1443,5032,4986,484,2926291.45033707,51.810256461292,0.00442334614295136
"1385",2019,"GIREI","NGA",Jul 2019,678,3304,1672,1632,232,578,1490,868,136,1682082.69921777,51.810256461292,0.0019642316049838
"1386",2019,"KAGA","NGA",Aug 2019,2140,12975,5736,7239,1003,1657,4912,4918,485,2926291.45033707,51.810256461292,0.0044339397562418
"1387",2019,"JERE","NGA",Aug 2019,27159,142522,64354,78168,6355,24696,47522,60202,3747,2428520.89128178,51.810256461292,0.0586867506520715
"1388",2019,"YOLA NORTH","NGA",Jul 2019,137,637,269,368,16,114,254,246,7,3160018.5744786,51.810256461292,0.000201581093587434
"1389",2019,"POTISKUM","NGA",Nov 2019,51,331,154,177,34,58,116,101,22,2059039.28090307,51.810256461292,0.000160754582522985
"1390",2019,"FUNE","NGA",Nov 2019,95,548,259,289,10,69,252,198,19,3478894.50794027,51.810256461292,0.000157521304181325
"1391",2019,"JAMA'ARE","NGA",Jul 2019,6,36,13,23,0,8,16,11,1,NA,51.810256461292,NA
"1392",2019,"MUBI SOUTH","NGA",Aug 2019,3,3,2,1,0,0,0,3,0,1945372.4597704,51.810256461292,1.54212114237192e-06
"1393",2019,"DIKWA","NGA",Jul 2019,12908,60777,27567,33210,3038,12693,19451,23783,1812,2238075.61420472,51.810256461292,0.0271559189574551
"1394",2019,"ZAKI","NGA",Nov 2019,23,112,53,59,6,19,39,41,7,NA,51.810256461292,NA
"1395",2019,"NGALA","NGA",Jul 2019,14111,55168,25911,29257,4081,10032,19144,17788,4123,1991646.11337669,51.810256461292,0.0276997000769713
"1396",2019,"DAMATURU","NGA",May 2019,1774,10508,4210,6298,1031,1480,2877,4883,237,1984821.33559198,51.810256461292,0.00529417928534408
"1397",2019,"GWOZA","NGA",May 2019,11220,46591,20532,26059,2681,9213,14967,18442,1288,3199268.68850804,51.810256461292,0.014563015656471
"1398",2019,"FUFORE","NGA",Jul 2019,723,4253,2123,2130,223,850,1562,1486,132,2297776.77629406,51.810256461292,0.00185091956881007
"1399",2019,"SONG","NGA",Nov 2019,70,360,170,190,48,84,98,113,17,2740600.58800149,51.810256461292,0.000131358068583981
"1400",2019,"WUKARI","NGA",Jul 2019,276,1563,726,837,103,149,666,609,36,NA,51.810256461292,NA
"1401",2019,"YOLA NORTH","NGA",May 2019,136,630,266,364,14,113,254,242,7,3160018.5744786,51.810256461292,0.000199365916734825
"1402",2019,"CHIBOK","NGA",May 2019,77,396,194,202,14,73,126,174,9,2309320.18535738,51.810256461292,0.000171479036346239
"1403",2019,"GASSOL","NGA",May 2019,62,758,356,402,61,102,334,210,51,NA,51.810256461292,NA
"1404",2019,"MAFA","NGA",May 2019,2314,11029,4962,6067,551,2426,3199,4632,221,2517732.76743442,51.810256461292,0.0043805284431511
"1405",2019,"JAMA'ARE","NGA",May 2019,6,36,13,23,0,8,16,11,1,NA,51.810256461292,NA
"1406",2019,"GIREI","NGA",Aug 2019,684,3302,1672,1630,233,576,1494,866,133,1682082.69921777,51.810256461292,0.00196304260280161
"1407",2019,"NGURU","NGA",May 2019,39,274,122,152,16,43,93,116,6,1691614.70272033,51.810256461292,0.000161975418846486
"1408",2019,"MAGUMERI","NGA",May 2019,1888,9259,4263,4996,272,1917,2636,4148,286,3085702.5805426,51.810256461292,0.00300061323420608
"1409",2019,"CHIBOK","NGA",Aug 2019,73,382,183,199,14,65,131,165,7,2309320.18535738,51.810256461292,0.000165416646172382
"1410",2019,"JAMA'ARE","NGA",Aug 2019,9,47,19,28,1,10,18,17,1,NA,51.810256461292,NA
"1411",2019,"MISAU","NGA",Aug 2019,14,96,35,61,7,25,21,41,2,NA,51.810256461292,NA
"1412",2019,"BIU","NGA",Jul 2019,268,1250,593,657,77,175,498,328,172,2410072.67329813,51.810256461292,0.000518656559135789
"1413",2019,"NGALA","NGA",Nov 2019,14763,56870,26543,30327,4191,10318,19310,18729,4322,1991646.11337669,51.810256461292,0.0285542695652798
"1414",2019,"MAFA","NGA",Jul 2019,2340,11094,4993,6101,555,2108,3550,4659,222,2517732.76743442,51.810256461292,0.00440634532127285
"1415",2019,"JALINGO","NGA",May 2019,2245,11406,5280,6126,175,952,9114,1110,55,NA,51.810256461292,NA
"1416",2019,"ASKIRA/UBA","NGA",May 2019,638,3828,1818,2010,75,355,2117,1254,27,2679031.85329471,51.810256461292,0.0014288743880713
"1417",2019,"YORRO","NGA",Nov 2019,200,982,452,530,22,18,80,856,6,NA,51.810256461292,NA
"1418",2019,"DAMBOA","NGA",Jul 2019,8313,31566,14812,16754,1568,5424,9846,13630,1098,1705535.5690914,51.810256461292,0.0185079693276737
"1419",2019,"BAUCHI","NGA",Aug 2019,225,1350,628,722,68,136,511,616,19,NA,51.810256461292,NA
"1420",2019,"YUSUFARI","NGA",Aug 2019,15,48,22,26,2,5,23,15,3,1575795.47421846,51.810256461292,3.04608058503318e-05
"1421",2019,"NGURU","NGA",Jul 2019,39,274,122,152,16,43,93,116,6,1691614.70272033,51.810256461292,0.000161975418846486
"1422",2019,"ZAKI","NGA",Aug 2019,25,133,62,71,7,26,45,48,7,NA,51.810256461292,NA
"1423",2019,"FUFORE","NGA",Nov 2019,789,4745,2315,2430,237,870,2016,1490,132,2297776.77629406,51.810256461292,0.00206503958476459
"1424",2019,"DIKWA","NGA",Aug 2019,12859,60733,28985,31748,4246,10861,19975,23356,2295,2238075.61420472,51.810256461292,0.027136259210608
"1425",2019,"MAGUMERI","NGA",Jul 2019,1894,9285,3682,5603,464,1950,3063,3622,186,3085702.5805426,51.810256461292,0.00300903919209456
"1426",2019,"GWOZA","NGA",Aug 2019,12462,49687,22341,27346,3612,9382,14780,20061,1852,3199268.68850804,51.810256461292,0.0155307368144722
"1427",2019,"MAYO - BELWA","NGA",Aug 2019,70,470,204,266,24,90,156,174,26,NA,51.810256461292,NA
"1428",2019,"BAUCHI","NGA",Jul 2019,225,1350,628,722,68,136,511,616,19,NA,51.810256461292,NA
"1429",2019,"BAUCHI","NGA",Nov 2019,220,1324,617,707,69,133,500,603,19,NA,51.810256461292,NA
"1430",2019,"NINGI","NGA",Nov 2019,12,92,46,46,5,14,42,30,1,NA,51.810256461292,NA
"1431",2019,"SONG","NGA",Jul 2019,74,386,181,205,48,84,103,134,17,2740600.58800149,51.810256461292,0.000140845040203936
"1432",2019,"KONDUGA","NGA",Jul 2019,18659,90537,40705,49832,6040,13890,25901,41480,3226,2039364.08189473,51.810256461292,0.0443947212779603
"1433",2019,"KONDUGA","NGA",Aug 2019,18318,88570,39849,48721,6191,14308,23821,40971,3279,2039364.08189473,51.810256461292,0.0434302049282497
"1434",2019,"MAIDUGURI M. C.","NGA",Jul 2019,22487,98736,41186,57550,6772,16354,34145,37943,3522,NA,51.810256461292,NA
"1435",2019,"FUNE","NGA",Aug 2019,93,545,261,284,8,75,242,204,16,3478894.50794027,51.810256461292,0.000156658961275223
"1436",2019,"MAIDUGURI M. C.","NGA",Aug 2019,22451,98743,44141,54602,5945,16027,33837,39744,3190,NA,51.810256461292,NA
"1437",2019,"YOLA SOUTH","NGA",Aug 2019,1036,5520,2472,3048,313,553,1876,2576,202,2771035.30214645,51.810256461292,0.00199203524968599
"1438",2019,"GIREI","NGA",May 2019,584,2913,1536,1377,188,487,1265,862,111,1682082.69921777,51.810256461292,0.00173178167836496
"1439",2019,"GASSOL","NGA",Nov 2019,62,758,335,423,48,90,203,380,37,NA,51.810256461292,NA
"1440",2019,"CHIBOK","NGA",Jul 2019,75,389,186,203,14,67,132,169,7,2309320.18535738,51.810256461292,0.00016844784125931
"1441",2019,"DAMATURU","NGA",Nov 2019,1538,9092,3815,5277,730,1379,2434,4340,209,1984821.33559198,51.810256461292,0.00458076494693075
"1442",2019,"JERE","NGA",May 2019,24391,136610,61779,74831,6130,23368,46538,57384,3190,2428520.89128178,51.810256461292,0.056252347052241
"1443",2019,"NGURU","NGA",Nov 2019,39,274,122,152,16,43,93,116,6,1691614.70272033,51.810256461292,0.000161975418846486
"1444",2019,"POTISKUM","NGA",May 2019,15,91,29,62,12,15,21,40,3,2059039.28090307,51.810256461292,4.41953686090381e-05
"1445",2019,"KAGA","NGA",May 2019,2138,12940,5800,7140,994,1443,5032,4986,485,2926291.45033707,51.810256461292,0.00442197922510743
"1446",2019,"MAYO-BELWA","NGA",May 2019,63,410,186,224,9,87,139,170,5,2337958.96672185,51.810256461292,0.000175366636384931
"1447",2019,"WUKARI","NGA",Nov 2019,276,1563,728,835,103,149,667,608,36,NA,51.810256461292,NA
"1448",2019,"DAMBOA","NGA",Aug 2019,8117,30714,12782,17932,1532,4497,8405,15130,1150,1705535.5690914,51.810256461292,0.0180084194997836
"1449",2019,"KAGA","NGA",Nov 2019,2140,12979,5737,7242,1008,1659,4911,4916,485,2926291.45033707,51.810256461292,0.00443530667408573
"1450",2019,"BIU","NGA",May 2019,263,1224,582,642,69,278,432,364,81,2410072.67329813,51.810256461292,0.000507868502705765
"1451",2019,"FUFORE","NGA",Aug 2019,723,4267,2133,2134,232,855,1562,1486,132,2297776.77629406,51.810256461292,0.00185701241479252
"1452",2019,"GUJBA","NGA",May 2019,239,1673,740,933,194,322,526,449,182,1902920.11699408,51.810256461292,0.000879175108329155
"1453",2019,"POTISKUM","NGA",Jul 2019,37,199,95,104,22,40,60,63,14,2059039.28090307,51.810256461292,9.66470148703141e-05
"1454",2019,"KALA BALGE","NGA",Aug 2019,10878,40519,18148,22371,2711,7578,11636,16684,1910,NA,51.810256461292,NA
"1455",2019,"MUBI SOUTH","NGA",Jul 2019,3,13,5,8,0,4,5,4,0,1945372.4597704,51.810256461292,6.68252495027831e-06
"1456",2019,"BAUCHI","NGA",May 2019,225,1350,628,722,68,136,511,616,19,NA,51.810256461292,NA
"1457",2019,"NGALA","NGA",May 2019,13844,54225,24404,29821,2169,11387,17352,21690,1627,1991646.11337669,51.810256461292,0.0272262223875031
