"","admin2","date","iso","household","individual","male","female","infant","child","youth","adult","elderly","fatalities","event","year","admin2pop","individual_norm"
"791","Mayom",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0
"792","Mayom",Mar 2020,"SSD",24,168,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000938026931975633
"793","Mayom",Mar 2020,"SSD",18,56,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000312675643991878
"794","Mayom",Mar 2020,"SSD",30,210,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.00117253366496954
"795","Mayom",Mar 2020,"SSD",10,80,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000446679491416968
"796","Mayom",Mar 2020,"SSD",5,35,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000195422277494924
"797","Mayom",Mar 2020,"SSD",15,105,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000586266832484771
"798","Mayom",Mar 2020,"SSD",100,500,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.00279174682135605
"799","Mayom",Mar 2020,"SSD",59,413,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.0023059828744401
"800","Mayom",Mar 2020,"SSD",14,84,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000469013465987817
"801","Mayom",Mar 2020,"SSD",5,28,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000156337821995939
"802","Mayom",Mar 2020,"SSD",58,406,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.00226689841894111
"803","Mayom",Mar 2020,"SSD",16,80,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000446679491416968
"804","Mayom",Mar 2020,"SSD",28,224,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.00125070257596751
"805","Mayom",Mar 2020,"SSD",4,14,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,7.81689109979694e-05
"806","Mayom",Mar 2020,"SSD",14,84,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000469013465987817
"807","Mayom",Mar 2020,"SSD",100,400,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.00223339745708484
"808","Mayom",Mar 2020,"SSD",13,91,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000508097921486801
"809","Mayom",Mar 2020,"SSD",8,72,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000402011542275271
"810","Mayom",Mar 2020,"SSD",5,30,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000167504809281363
"811","Mayom",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0
"812","Mayom",Mar 2020,"SSD",20,160,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000893358982833936
"813","Mayom",Mar 2020,"SSD",100,700,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.00390844554989847
"814","Mayom",Mar 2020,"SSD",11,22,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000122836860139666
"815","Mayom",Mar 2020,"SSD",10,50,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000279174682135605
"816","Mayom",Mar 2020,"SSD",9,63,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000351760099490862
"817","Mayom",Mar 2020,"SSD",5,30,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000167504809281363
"818","Mayom",Mar 2020,"SSD",55,385,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.00214964505244416
"819","Mayom",Mar 2020,"SSD",15,105,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000586266832484771
"820","Mayom",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0
"821","Mayom",Mar 2020,"SSD",48,336,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.00187605386395127
"822","Mayom",Mar 2020,"SSD",30,150,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000837524046406815
"823","Mayom",Jan 2019,"SSD",135,547,NA,NA,NA,NA,NA,NA,NA,270,1,2019,179099.335288983,0.00305417102256352
"824","Mayom",Mar 2020,"SSD",30,150,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000837524046406815
"825","Mayom",Mar 2020,"SSD",13,91,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000508097921486801
"826","Mayom",Mar 2020,"SSD",15,60,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000335009618562726
"827","Mayom",Mar 2020,"SSD",6,42,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000234506732993908
"828","Mayom",Mar 2020,"SSD",3,15,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,8.37524046406815e-05
"829","Mayom",Mar 2020,"SSD",20,84,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000469013465987817
"830","Mayom",Mar 2020,"SSD",30,98,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000547182376985786
"831","Mayom",Mar 2020,"SSD",41,205,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.00114461619675598
"832","Mayom",Mar 2020,"SSD",75,600,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.00335009618562726
"833","Mayom",Mar 2020,"SSD",77,539,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.00300950307342182
"834","Mayom",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0
"835","Mayom",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0
"836","Mayom",Mar 2020,"SSD",20,91,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000508097921486801
"837","Mayom",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0
"838","Mayom",Mar 2020,"SSD",22,154,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000859858020977664
"839","Mayom",Jan 2019,"SSD",247,1427,NA,NA,NA,NA,NA,NA,NA,270,1,2019,179099.335288983,0.00796764542815017
"840","Mayom",Jan 2019,"SSD",228,1797,NA,NA,NA,NA,NA,NA,NA,270,1,2019,179099.335288983,0.0100335380759536
"841","Mayom",Jan 2019,"SSD",225,1300,NA,NA,NA,NA,NA,NA,NA,270,1,2019,179099.335288983,0.00725854173552573
"842","Mayom",Mar 2020,"SSD",12,56,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000312675643991878
"843","Mayom",Mar 2020,"SSD",12,84,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000469013465987817
"844","Mayom",Mar 2020,"SSD",14,112,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000625351287983755
"845","Mayom",Mar 2020,"SSD",30,150,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000837524046406815
"846","Mayom",Mar 2020,"SSD",20,100,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.00055834936427121
"847","Mayom",Mar 2020,"SSD",10,50,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000279174682135605
"848","Mayom",Mar 2020,"SSD",21,150,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000837524046406815
"849","Mayom",Mar 2020,"SSD",10,30,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000167504809281363
"850","Mayom",Mar 2020,"SSD",10,42,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000234506732993908
"851","Mayom",Jan 2019,"SSD",167,1366,NA,NA,NA,NA,NA,NA,NA,270,1,2019,179099.335288983,0.00762705231594473
"852","Mayom",Mar 2020,"SSD",50,500,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.00279174682135605
"853","Mayom",Mar 2020,"SSD",10,43,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.00024009022663662
"854","Mayom",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0
"855","Mayom",Mar 2020,"SSD",13,43,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.00024009022663662
"856","Mayom",Mar 2020,"SSD",55,385,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.00214964505244416
"857","Mayom",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0
"858","Mayom",Mar 2020,"SSD",20,140,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000781689109979694
"859","Mayom",Mar 2020,"SSD",5,35,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000195422277494924
"860","Mayom",Mar 2020,"SSD",18,90,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000502514427844089
"861","Mayom",Mar 2020,"SSD",6,42,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000234506732993908
"862","Mayom",Mar 2020,"SSD",11,63,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000351760099490862
"863","Mayom",Mar 2020,"SSD",114,798,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.00445562792688426
"864","Mayom",Mar 2020,"SSD",20,70,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000390844554989847
"865","Mayom",Mar 2020,"SSD",8,38,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.00021217275842306
"866","Mayom",Mar 2020,"SSD",10,50,NA,NA,NA,NA,NA,NA,NA,22,1,2020,179099.335288983,0.000279174682135605
"867","Melut",Mar 2018,"SSD",4550,13628,5343,8285,NA,2078,6358,4765,427,1,1,2018,70927.2517538406,0.19214053361742
"868","Melut",Mar 2018,"SSD",83,226,100,126,NA,36,97,85,8,1,1,2018,70927.2517538406,0.00318636341337958
"869","Melut",Mar 2018,"SSD",1945,6214,2652,3562,NA,974,2697,2208,335,1,1,2018,70927.2517538406,0.0876108949147818
"870","Melut",Mar 2018,"SSD",2111,6163,2566,3597,NA,1016,2790,2108,249,1,1,2018,70927.2517538406,0.0868918483037979
"871","Melut",Mar 2018,"SSD",66,250,119,131,NA,42,125,78,5,1,1,2018,70927.2517538406,0.0035247382891367
"872","Morobo",Mar 2020,"SSD",27,135,NA,NA,NA,NA,NA,NA,NA,1,1,2020,144249.752505392,0.000935876822353326
"873","Morobo",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,1,1,2020,144249.752505392,0
"874","Morobo",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,1,1,2020,144249.752505392,0
"875","Morobo",Oct 2019,"SSD",57,286,NA,NA,NA,NA,NA,NA,NA,23,2,2019,144249.752505392,0.00198267237920779
"876","Morobo",Mar 2020,"SSD",51,255,NA,NA,NA,NA,NA,NA,NA,1,1,2020,144249.752505392,0.00176776733111184
"877","Morobo",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,1,1,2020,144249.752505392,0
"878","Morobo",Apr 2018,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,0,1,2018,144249.752505392,0
"879","Morobo",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,1,1,2020,144249.752505392,0
"880","Morobo",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,1,1,2020,144249.752505392,0
"881","Morobo",Mar 2020,"SSD",43,215,NA,NA,NA,NA,NA,NA,NA,1,1,2020,144249.752505392,0.001490470494859
"882","Morobo",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,1,1,2020,144249.752505392,0
"883","Morobo",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,1,1,2020,144249.752505392,0
"884","Morobo",Jan 2019,"SSD",147,736,NA,NA,NA,NA,NA,NA,NA,22,4,2019,144249.752505392,0.00510226178705221
"885","Morobo",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,1,1,2020,144249.752505392,0
"886","Morobo",Mar 2020,"SSD",63,315,NA,NA,NA,NA,NA,NA,NA,1,1,2020,144249.752505392,0.00218371258549109
"887","Morobo",Mar 2020,"SSD",315,1575,NA,NA,NA,NA,NA,NA,NA,1,1,2020,144249.752505392,0.0109185629274555
"888","Morobo",Oct 2019,"SSD",15,75,NA,NA,NA,NA,NA,NA,NA,23,2,2019,144249.752505392,0.00051993156797407
"889","Morobo",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,1,1,2020,144249.752505392,0
"890","Morobo",Mar 2020,"SSD",0,0,NA,NA,NA,NA,NA,NA,NA,1,1,2020,144249.752505392,0
"891","Morobo",Jan 2019,"SSD",411,2059,NA,NA,NA,NA,NA,NA,NA,22,4,2019,144249.752505392,0.0142738546461148
"892","Mundri West",Apr 2018,"SSD",33,183,NA,NA,NA,NA,NA,NA,NA,2,1,2018,60343.5051190825,0.00303263788934478
"893","Mundri West",Apr 2018,"SSD",330,1755,NA,NA,NA,NA,NA,NA,NA,2,1,2018,60343.5051190825,0.0290834945125687
"894","Mundri West",Apr 2018,"SSD",942,4878,NA,NA,NA,NA,NA,NA,NA,2,1,2018,60343.5051190825,0.0808372001323706
"895","Mundri West",Apr 2018,"SSD",118,652,NA,NA,NA,NA,NA,NA,NA,2,1,2018,60343.5051190825,0.0108048082177748
"896","Nyirol",Nov 2019,"SSD",44,311,NA,NA,NA,NA,NA,NA,NA,3,2,2019,164403.042951077,0.00189169247975871
"897","Nyirol",Jan 2019,"SSD",574,4595,NA,NA,NA,NA,NA,NA,NA,3,2,2019,164403.042951077,0.027949604323123
"898","Nyirol",Nov 2019,"SSD",113,632,NA,NA,NA,NA,NA,NA,NA,3,2,2019,164403.042951077,0.0038442110842685
"899","Nyirol",Mar 2020,"SSD",502,3010,NA,NA,NA,NA,NA,NA,NA,0,3,2020,164403.042951077,0.0183086635500762
"900","Nyirol",Jan 2019,"SSD",1450,8673,NA,NA,NA,NA,NA,NA,NA,3,2,2019,164403.042951077,0.052754497996615
